y_1,x_1,y_2,x_2
2917,1926,2939,1948
2919,2192,2941,2214
2923,2054,2945,2076
2924,2016,2946,2038
2925,2102,2947,2124
2926,1903,2948,1925
2937,2169,2959,2191
2939,1925,2961,1947
2939,1994,2961,2016
2941,2191,2963,2213
2946,2016,2968,2038
2948,1885,2970,1907
2949,2451,2971,2473
2953,1971,2975,1993
2959,2149,2981,2171
2960,2696,2982,2718
2961,1993,2983,2015
2961,2512,2983,2534
2963,2171,2985,2193
2963,2193,2985,2215
2970,1882,2992,1904
2970,1948,2992,1970
2974,1407,2996,1429
2974,2592,2996,2614
2975,1970,2997,1992
2980,2651,3002,2673
2981,2148,3003,2170
2983,2685,3005,2707
2985,1926,3007,1948
2985,2170,3007,2192
2986,1383,3008,1405
2996,1405,3018,1427
2996,2592,3018,2614
2997,1359,3019,1381
3000,1903,3022,1925
3002,2649,3024,2671
3004,1998,3026,2020
3004,2415,3026,2437
3005,2671,3027,2693
3006,2614,3028,2636
3008,1381,3030,1403
3014,1974,3036,1996
3016,2106,3038,2128
3018,1403,3040,1425
3018,2307,3040,2329
3019,1352,3041,1374
3020,2063,3042,2085
3022,1951,3044,1973
3022,2039,3044,2061
3024,2636,3046,2658
3026,1996,3048,2018
3027,2658,3049,2680
3028,2613,3050,2635
3030,1374,3052,1396
3031,2360,3053,2382
3032,1926,3054,1948
3034,1093,3056,1115
3034,1115,3056,1137
3034,1137,3056,1159
3034,1159,3056,1181
3034,1199,3056,1221
3034,1221,3056,1243
3036,1973,3058,1995
3049,1051,3071,1073
3056,1090,3078,1112
3056,1142,3078,1164
3064,2259,3086,2281
3066,2203,3088,2225
3067,2436,3089,2458
3068,1943,3090,1965
3068,1965,3090,1987
3069,1890,3091,1912
3069,1912,3091,1934
3071,1051,3093,1073
3078,1083,3100,1105
3082,1820,3104,1842
3086,2244,3108,2266
3088,2187,3110,2209
3088,2209,3110,2231
3090,2316,3112,2338
3091,1776,3113,1798
3091,1798,3113,1820
3091,1894,3113,1916
3091,1916,3113,1938
3091,2068,3113,2090
3092,2150,3114,2172
3102,2046,3124,2068
3104,1820,3126,1842
3110,2198,3132,2220
3112,2020,3134,2042
3113,1764,3135,1786
3113,1786,3135,1808
3114,2143,3136,2165
3120,2098,3142,2120
3120,2165,3142,2187
3122,928,3144,950
3123,950,3145,972
3124,1004,3146,1026
3125,1026,3147,1048
3126,1808,3148,1830
3129,1991,3151,2013
3131,1048,3153,1070
3135,1761,3157,1783
3135,1783,3157,1805
3140,1968,3162,1990
3142,2082,3164,2104
3144,911,3166,933
3145,1879,3167,1901
3146,1004,3168,1026
3151,1990,3173,2012
3151,2124,3173,2146
3152,1944,3174,1966
3152,2051,3174,2073
3154,2017,3176,2039
3157,1757,3179,1779
3160,970,3182,992
3162,1966,3184,1988
3164,1921,3186,1943
3164,2078,3186,2100
3165,1048,3187,1070
3166,916,3188,938
3166,1827,3188,1849
3173,2121,3195,2143
3174,1943,3196,1965
3174,2050,3196,2072
3176,2016,3198,2038
3178,1891,3200,1913
3184,1965,3206,1987
3184,1987,3206,2009
3186,2077,3208,2099
3196,1933,3218,1955
3198,2014,3220,2036
3200,1872,3222,1894
3200,1894,3222,1916
3206,1955,3228,1977
3206,1977,3228,1999
3208,2076,3230,2098
3208,2154,3230,2176
3213,1819,3235,1841
3219,2131,3241,2153
3220,2013,3242,2035
3222,1899,3244,1921
3248,1952,3270,1974
3248,1974,3270,1996
3249,1794,3271,1816
3249,1844,3271,1866
3252,2146,3274,2168
3256,1890,3278,1912
3286,2127,3308,2149
3288,2008,3310,2030
3288,2072,3310,2094
3289,1887,3311,1909
3290,1812,3312,1834
3290,1834,3312,1856
3296,1650,3318,1672
3299,1695,3321,1717
3300,1737,3322,1759
3368,2004,3390,2026
3368,2026,3390,2048
3369,1835,3391,1857
3369,1857,3391,1879
3369,1879,3391,1901
3369,1901,3391,1923
3369,1923,3391,1945
3369,1945,3391,1967
3370,1676,3392,1698
3379,1967,3401,1989
3415,1043,3437,1065
3429,1866,3451,1888
3429,1888,3451,1910
3429,1910,3451,1932
3429,1932,3451,1954
3429,1954,3451,1976
3430,1725,3452,1747
3430,1747,3452,1769
3430,1769,3452,1791
3430,1791,3452,1813
3430,1813,3452,1835
3432,1835,3454,1857
3432,2035,3454,2057
3451,1857,3473,1879
3451,1879,3473,1901
3451,1901,3473,1923
3451,1923,3473,1945
3451,1945,3473,1967
3452,1718,3474,1740
3452,1740,3474,1762
3452,1762,3474,1784
3452,1784,3474,1806
3452,1806,3474,1828
3454,1828,3476,1850
3473,1588,3495,1610
3473,1850,3495,1872
3473,1872,3495,1894
3473,1894,3495,1916
3473,1916,3495,1938
3473,1938,3495,1960
3474,1723,3496,1745
3474,1745,3496,1767
3474,1767,3496,1789
3474,1789,3496,1811
3476,1811,3498,1833
3494,1530,3516,1552
3495,1411,3517,1433
3500,1999,3522,2021
3502,1129,3524,1151
3503,1966,3525,1988
3504,1870,3526,1892
3504,1892,3526,1914
3505,1506,3527,1528
3505,1826,3527,1848
3505,1848,3527,1870
3506,1778,3528,1800
3506,1800,3528,1822
3507,1751,3529,1773
3508,1724,3530,1746
3513,1657,3535,1679
3516,1528,3538,1550
3516,1679,3538,1701
3516,1701,3538,1723
3525,1634,3547,1656
3527,1503,3549,1525
3527,1822,3549,1844
3527,1844,3549,1866
3528,1773,3550,1795
3528,1795,3550,1817
3528,2022,3550,2044
3529,1746,3551,1768
3530,1723,3552,1745
3531,1993,3553,2015
3535,1656,3557,1678
3536,1959,3558,1981
3538,1678,3560,1700
3538,1700,3560,1722
3542,1934,3564,1956
3547,1614,3569,1636
3548,1911,3570,1933
3553,1992,3575,2014
3556,1851,3578,1873
3557,1526,3579,1548
3557,1636,3579,1658
3558,1956,3580,1978
3561,1128,3583,1150
3562,1815,3584,1837
3564,1080,3586,1102
3603,1103,3625,1125
3604,1071,3626,1093
3606,1034,3628,1056
3633,1110,3655,1132
3651,1827,3673,1849
3651,1858,3673,1880
3651,1880,3673,1902
3651,1902,3673,1924
3652,1628,3674,1650
3654,1563,3676,1585
3655,1650,3677,1672
3656,1796,3678,1818
3661,1706,3683,1728
3664,1728,3686,1750
3674,1384,3696,1406
3674,1406,3696,1428
3674,1446,3696,1468
3674,1621,3696,1643
3676,1483,3698,1505
3677,1643,3699,1665
3682,1355,3704,1377
3683,1698,3705,1720
3684,1906,3706,1928
3686,1720,3708,1742
3688,1878,3710,1900
3696,1600,3718,1622
3888,1879,3910,1901
3891,1901,3913,1923
3908,713,3930,735
3913,1880,3935,1902
3920,763,3942,785
3924,735,3946,757
3930,708,3952,730
3935,1608,3957,1630
3935,1630,3957,1652
3935,1678,3957,1700
3936,1652,3958,1674
3936,1700,3958,1722
3936,1722,3958,1744
3936,1744,3958,1766
3942,761,3964,783
3944,1873,3966,1895
3957,1609,3979,1631
3957,1674,3979,1696
3958,1631,3980,1653
3958,1696,3980,1718
3958,1718,3980,1740
3966,1874,3988,1896
3976,1124,3998,1146
3978,1246,4000,1268
3978,1287,4000,1309
3978,1309,4000,1331
3978,1442,4000,1464
3978,1485,4000,1507
3979,1670,4001,1692
3980,1692,4002,1714
3982,828,4004,850
3998,1113,4020,1135
3998,1135,4020,1157
4000,1291,4022,1313
4000,1313,4022,1335
4000,1428,4022,1450
4000,1471,4022,1493
4003,1514,4025,1536
4020,1057,4042,1079
4020,1111,4042,1133
4020,1133,4042,1155
4022,1298,4044,1320
4022,1320,4044,1342
4022,1416,4044,1438
4022,1459,4044,1481
4023,1206,4045,1228
4025,1501,4047,1523
4028,835,4050,857
4028,1155,4050,1177
4033,857,4055,879
4042,1111,4064,1133
4042,1133,4064,1155
4044,1402,4066,1424
4044,1446,4066,1468
4045,1203,4067,1225
4047,1488,4069,1510
4049,1084,4071,1106
4050,1155,4072,1177
4066,1389,4088,1411
4066,1433,4088,1455
4069,1476,4091,1498
4080,1723,4102,1745
4082,1745,4104,1767
4086,820,4108,842
4088,1375,4110,1397
4088,1419,4110,1441
4091,1462,4113,1484
4128,1737,4150,1759
4140,1190,4162,1212
4144,1035,4166,1057
4164,848,4186,870
4170,1178,4192,1200
4176,1450,4198,1472
4180,1368,4202,1390
4185,1111,4207,1133
4190,1256,4212,1278
4192,1030,4214,1052
4198,1438,4220,1460
4207,1398,4229,1420
4211,994,4233,1016
4213,1202,4235,1224
4220,1435,4242,1457
4229,1393,4251,1415
4232,1033,4254,1055
4233,992,4255,1014
4235,1188,4257,1210
4235,1210,4257,1232
4242,1438,4264,1460
4244,1111,4266,1133
4251,1388,4273,1410
4254,1034,4276,1056
4254,1166,4276,1188
4255,991,4277,1013
4257,872,4279,894
4257,1188,4279,1210
4257,1210,4279,1232
4257,1678,4279,1700
4266,1111,4288,1133
4268,1263,4290,1285
4273,1386,4295,1408
4276,1035,4298,1057
4276,1155,4298,1177
4277,988,4299,1010
4278,1646,4300,1668
4279,1177,4301,1199
4279,1199,4301,1221
4279,1682,4301,1704
4283,1068,4305,1090
4288,1111,4310,1133
4290,1265,4312,1287
4293,876,4315,898
4295,1382,4317,1404
4298,1038,4320,1060
4299,987,4321,1009
4300,1660,4322,1682
4301,1158,4323,1180
4301,1180,4323,1202
4301,1202,4323,1224
4305,1070,4327,1092
4306,1421,4328,1443
4310,1111,4332,1133
4312,1267,4334,1289
4317,1377,4339,1399
4320,1039,4342,1061
4323,1160,4345,1182
4323,1182,4345,1204
4323,1204,4345,1226
4327,1005,4349,1027
4327,1071,4349,1093
4328,1418,4350,1440
4332,1111,4354,1133
4334,1269,4356,1291
4342,1040,4364,1062
4343,1133,4365,1155
4345,1161,4367,1183
4345,1183,4367,1205
4345,1205,4367,1227
4349,1005,4371,1027
4349,1072,4371,1094
4350,1410,4372,1432
4351,1237,4373,1259
4354,1111,4376,1133
4356,1272,4378,1294
4364,1041,4386,1063
4365,1133,4387,1155
4367,1164,4389,1186
4367,1186,4389,1208
4371,1003,4393,1025
4371,1074,4393,1096
4372,1396,4394,1418
4373,1234,4395,1256
4378,1274,4400,1296
4386,1042,4408,1064
4387,1113,4409,1135
4387,1135,4409,1157
4389,1165,4411,1187
4389,1187,4411,1209
4393,979,4415,1001
4393,1001,4415,1023
4393,1075,4415,1097
4393,1335,4415,1357
4394,1388,4416,1410
4395,1232,4417,1254
4408,1044,4430,1066
4409,1117,4431,1139
4411,1167,4433,1189
4411,1189,4433,1211
4415,996,4437,1018
4415,1077,4437,1099
4415,1139,4437,1161
4417,1230,4439,1252
4426,1478,4448,1500
4430,1046,4452,1068
4433,1168,4455,1190
4433,1190,4455,1212
4437,975,4459,997
4437,997,4459,1019
4437,1078,4459,1100
4437,1122,4459,1144
4439,1226,4461,1248
4439,1248,4461,1270
4451,1019,4473,1041
4452,1047,4474,1069
4455,1171,4477,1193
4455,1193,4477,1215
4459,973,4481,995
4459,995,4481,1017
4459,1080,4481,1102
4459,1125,4481,1147
4461,1224,4483,1246
4461,1246,4483,1268
4473,1017,4495,1039
4474,1048,4496,1070
4477,1173,4499,1195
4481,970,4503,992
4481,992,4503,1014
4481,1081,4503,1103
4481,1129,4503,1151
4483,1221,4505,1243
4483,1243,4505,1265
4495,1014,4517,1036
4496,1052,4518,1074
4499,1174,4521,1196
4503,969,4525,991
4503,991,4525,1013
4503,1083,4525,1105
4503,1132,4525,1154
4505,1219,4527,1241
4505,1241,4527,1263
4517,1013,4539,1035
4518,1053,4540,1075
4518,1318,4540,1340
4521,1177,4543,1199
4524,902,4546,924
4525,967,4547,989
4525,989,4547,1011
4525,1084,4547,1106
4525,1136,4547,1158
4527,1215,4549,1237
4527,1237,4549,1259
4539,1011,4561,1033
4540,1056,4562,1078
4543,1178,4565,1200
4546,901,4568,923
4547,966,4569,988
4547,988,4569,1010
4547,1140,4569,1162
4549,1213,4571,1235
4549,1235,4571,1257
4558,1111,4580,1133
4561,1010,4583,1032
4565,1180,4587,1202
4569,962,4591,984
4569,984,4591,1006
4569,1142,4591,1164
4570,1059,4592,1081
4571,1210,4593,1232
4571,1232,4593,1254
4580,1111,4602,1133
4583,1006,4605,1028
4587,1028,4609,1050
4589,888,4611,910
4590,913,4612,935
4591,1147,4613,1169
4592,1056,4614,1078
4602,1111,4624,1133
4633,957,4655,979
4633,979,4655,1001
4633,1111,4655,1133
4633,1153,4655,1175
4633,1202,4655,1224
4636,1001,4658,1023
4651,1023,4673,1045
4655,956,4677,978
4655,978,4677,1000
4655,1111,4677,1133
4655,1156,4677,1178
4655,1200,4677,1222
4658,1000,4680,1022
4664,914,4686,936
4665,1261,4687,1283
4673,1022,4695,1044
4677,961,4699,983
4677,1160,4699,1182
4677,1197,4699,1219
4680,983,4702,1005
4686,904,4708,926
4686,926,4708,948
4687,1257,4709,1279
4695,1005,4717,1027
4695,1027,4717,1049
4699,1194,4721,1216
4701,1111,4723,1133
4702,976,4724,998
4708,912,4730,934
4708,934,4730,956
4709,1257,4731,1279
4713,1133,4735,1155
4716,1074,4738,1096
4717,998,4739,1020
4717,1020,4739,1042
4723,1111,4745,1133
4733,949,4755,971
4735,1133,4757,1155
4738,1065,4760,1087
4739,997,4761,1019
4739,1019,4761,1041
4741,926,4763,948
4744,865,4766,887
4745,1100,4767,1122
4755,948,4777,970
4756,1218,4778,1240
4757,1122,4779,1144
4760,1066,4782,1088
4761,970,4783,992
4761,1008,4783,1030
4761,1030,4783,1052
4762,904,4784,926
4763,926,4785,948
4763,1144,4785,1166
4777,948,4799,970
4778,1214,4800,1236
4779,1102,4801,1124
4783,1021,4805,1043
4784,897,4806,919
4785,919,4807,941
4785,1124,4807,1146
4785,1146,4807,1168
4800,989,4822,1011
4800,1210,4822,1232
4805,1038,4827,1060
4807,1105,4829,1127
4807,1127,4829,1149
4807,1149,4829,1171
4812,967,4834,989
4821,937,4843,959
4822,1207,4844,1229
4822,1229,4844,1251
4826,989,4848,1011
4826,1071,4848,1093
4827,1562,4849,1584
4829,1106,4851,1128
4829,1128,4851,1150
4843,1292,4865,1314
4844,1206,4866,1228
4844,1228,4866,1250
4851,1118,4873,1140
4851,1140,4873,1162
4865,1294,4887,1316
4866,1207,4888,1229
4866,1229,4888,1251
4875,1001,4897,1023
4884,1089,4906,1111
4888,1239,4910,1261
4891,1268,4913,1290
4897,997,4919,1019
4911,1344,4933,1366
4914,1054,4936,1076
4919,991,4941,1013
4924,1076,4946,1098
4927,1098,4949,1120
4934,1120,4956,1142
4936,1036,4958,1058
4946,1058,4968,1080
4949,1080,4971,1102
4956,1102,4978,1124
4958,1018,4980,1040
4963,1417,4985,1439
4968,1040,4990,1062
4970,1124,4992,1146
4971,1062,4993,1084
4972,1159,4994,1181
4978,1084,5000,1106
4980,1016,5002,1038
4990,1038,5012,1060
4992,1106,5014,1128
4992,1128,5014,1150
4993,1060,5015,1082
4994,1155,5016,1177
5000,1082,5022,1104
5002,1011,5024,1033
5012,1033,5034,1055
5014,1104,5036,1126
5015,1055,5037,1077
5016,1407,5038,1429
5022,1077,5044,1099
5034,1008,5056,1030
5034,1030,5056,1052
5036,1099,5058,1121
5037,1052,5059,1074
5042,1121,5064,1143
5044,1074,5066,1096
5056,1008,5078,1030
5056,1030,5078,1052
5059,1052,5081,1074
5064,1119,5086,1141
5067,1372,5089,1394
5068,1394,5090,1416
5109,1369,5131,1391
5124,1340,5146,1362
