y_1,x_1,y_2,x_2
5035,3346,5072,3383
5035,5666,5072,5703
5035,5703,5072,5739
5035,7126,5072,7163
5035,7246,5072,7283
5039,3183,5075,3219
5039,7283,5075,7319
5039,7376,5075,7413
5042,6963,5079,6999
5042,8069,5079,8106
5045,2639,5082,2676
5045,2749,5082,2786
5049,2013,5085,2049
5049,6136,5085,6173
5052,1299,5089,1336
5055,2399,5092,2436
5055,3069,5092,3106
5055,5549,5092,5586
5055,5806,5092,5843
5055,5843,5092,5879
5055,5973,5092,6009
5055,6009,5092,6046
5055,6046,5092,6083
5055,6999,5092,7036
5059,2676,5095,2713
5059,2786,5095,2823
5059,6686,5095,6723
5062,3106,5099,3143
5065,1449,5102,1486
5069,1906,5105,1943
5069,2823,5105,2859
5069,3143,5105,3179
5072,2713,5109,2749
5072,3246,5109,3283
5072,3339,5109,3376
5072,5639,5109,5676
5072,5676,5109,5713
5072,7103,5109,7139
5072,7139,5109,7176
5072,7246,5109,7283
5075,1566,5112,1603
5075,2436,5112,2473
5075,3179,5112,3216
5075,7283,5112,7319
5075,7379,5112,7416
5079,6939,5115,6976
5079,7416,5115,7453
5082,2609,5119,2646
5082,2749,5119,2786
5082,2859,5119,2896
5085,3283,5122,3319
5085,6106,5122,6143
5085,6766,5122,6803
5092,2399,5129,2436
5092,3466,5129,3503
5092,5783,5129,5819
5092,5819,5129,5856
5092,5856,5129,5893
5092,5946,5129,5983
5092,5983,5129,6019
5092,6976,5129,7013
5095,2043,5132,2079
5095,2646,5132,2683
5095,2786,5132,2823
5095,2896,5132,2933
5095,6659,5132,6696
5099,2473,5135,2509
5102,2933,5139,2969
5105,1756,5142,1793
5105,1929,5142,1966
5105,2823,5142,2859
5105,3136,5142,3173
5105,3416,5142,3453
5109,2683,5145,2719
5109,5626,5145,5663
5109,5663,5145,5699
5109,7069,5145,7106
5109,7106,5145,7143
5109,7143,5145,7179
5109,7246,5145,7283
5112,2436,5149,2473
5112,3173,5149,3209
5115,6803,5152,6839
5119,2236,5155,2273
5119,2719,5155,2756
5119,2859,5155,2896
5122,2533,5159,2569
5122,3376,5159,3413
5122,6736,5159,6773
5125,1479,5162,1516
5125,1799,5162,1836
5125,6623,5162,6659
5125,7339,5162,7376
5129,3019,5165,3056
5129,3453,5165,3489
5129,5816,5165,5853
5129,5946,5165,5983
5129,5983,5165,6019
5129,6953,5165,6989
5132,1966,5169,2003
5132,2063,5169,2099
5132,2756,5169,2793
5132,2896,5169,2933
5135,2473,5172,2509
5139,2933,5175,2969
5139,3333,5175,3369
5142,2793,5179,2829
5142,3413,5179,3449
5142,6123,5179,6159
5145,7043,5182,7079
5145,7079,5182,7116
5145,7116,5182,7153
5145,7153,5182,7189
5145,7276,5182,7313
5149,6579,5185,6616
5149,7409,5185,7446
5152,6773,5189,6809
5155,2253,5192,2289
5155,2829,5192,2866
5155,3089,5192,3126
5155,6699,5192,6736
5159,2183,5195,2219
5159,2539,5195,2576
5159,3369,5195,3406
5159,5569,5195,5606
5159,6736,5195,6773
5162,5606,5199,5643
5162,6616,5199,6653
5165,1916,5202,1953
5165,3006,5202,3043
5165,3449,5202,3486
5169,2623,5205,2659
5169,2866,5205,2903
5169,5709,5205,5746
5169,7333,5205,7369
5169,7369,5205,7406
5175,2903,5212,2939
5179,2096,5215,2133
5179,2779,5215,2816
5179,3406,5215,3443
5179,6859,5215,6896
5182,7009,5219,7046
5182,7046,5219,7083
5182,7146,5219,7183
5185,2659,5222,2696
5185,6553,5222,6589
5185,7406,5222,7443
5192,2279,5229,2316
5192,2816,5229,2853
5192,6673,5229,6709
5195,2566,5232,2603
5195,3186,5232,3223
5195,5563,5232,5599
5195,6709,5232,6746
5195,6746,5232,6783
5199,5599,5235,5636
5199,6589,5235,6626
5202,3476,5239,3513
5205,2696,5242,2733
5205,2853,5242,2889
5205,5683,5242,5719
5205,5719,5242,5756
5205,6896,5242,6933
5205,7243,5242,7279
5205,7326,5242,7363
5205,7363,5242,7399
5209,3149,5245,3186
5212,2889,5249,2926
5215,3273,5252,3309
5215,6826,5252,6863
5219,6223,5255,6259
5219,6999,5255,7036
5219,7036,5255,7073
5219,7143,5255,7179
5219,7443,5255,7479
5222,2629,5259,2666
5222,6069,5259,6106
5225,1879,5262,1916
5225,2733,5262,2769
5225,3106,5262,3143
5225,3309,5262,3346
5229,6653,5265,6689
5232,2229,5269,2266
5232,3186,5269,3223
5232,6689,5269,6726
5232,6726,5269,6763
5239,5893,5275,5929
5242,2666,5279,2703
5242,3346,5279,3383
5242,5659,5279,5696
5242,5696,5279,5733
5242,6863,5279,6899
5242,7243,5279,7279
5242,7339,5279,7376
5245,2769,5282,2806
5245,3143,5282,3179
5245,5979,5282,6016
5245,6139,5282,6176
5249,3039,5285,3076
5252,6803,5289,6839
5255,3383,5292,3419
5255,5853,5292,5889
5255,7033,5292,7069
5259,3223,5295,3259
5259,6039,5295,6076
5262,2166,5299,2203
5262,2703,5299,2739
5262,2806,5299,2843
5262,3286,5299,3323
5262,6949,5299,6986
5269,3179,5305,3216
5269,3419,5305,3456
5269,5503,5305,5539
5269,6493,5305,6529
5269,6663,5305,6699
5269,6699,5305,6736
5275,3456,5312,3493
5275,5803,5312,5839
5279,3323,5315,3359
5279,6839,5315,6876
5279,7243,5315,7279
5279,7363,5315,7399
5282,2739,5319,2776
5282,3113,5319,3149
5282,5966,5319,6003
5282,6139,5319,6176
5285,3026,5322,3063
5289,6769,5325,6806
5292,3359,5329,3396
5292,5466,5329,5503
5292,5839,5329,5876
5295,2256,5332,2293
5295,3216,5332,3253
5295,8129,5332,8166
5299,6176,5335,6213
5299,6589,5335,6626
5299,6923,5335,6959
5305,2559,5342,2596
5305,3149,5342,3186
5305,3396,5342,3433
5305,5503,5342,5539
5305,6479,5342,6516
5309,2326,5345,2363
5309,7889,5345,7926
5312,3433,5349,3469
5312,3469,5349,3506
5312,7553,5349,7589
5312,7926,5349,7963
5315,3299,5352,3336
5315,6806,5352,6843
5319,5979,5355,6016
5319,6139,5355,6176
5319,7439,5355,7476
5322,2919,5359,2956
5322,6626,5359,6663
5322,7109,5359,7146
5322,7313,5359,7349
5325,2426,5362,2463
5325,2843,5362,2879
5325,5679,5362,5716
5325,6743,5362,6779
5329,3336,5365,3373
5329,5436,5365,5473
5329,5809,5365,5846
5329,7349,5365,7386
5332,2279,5369,2316
5332,3186,5369,3223
5332,3223,5369,3259
5335,5913,5372,5949
5335,6559,5372,6596
5335,8089,5372,8126
5339,5753,5375,5789
5339,7146,5375,7183
5342,2956,5379,2993
5342,3126,5379,3163
5342,3373,5379,3409
5342,5473,5379,5509
5345,7879,5382,7916
5349,2363,5385,2399
5349,3409,5385,3446
5349,3446,5385,3483
5349,3483,5385,3519
5349,6963,5385,6999
5349,7043,5385,7079
5349,7476,5385,7513
5349,7916,5385,7953
5352,6779,5389,6816
5355,6129,5392,6166
5355,6389,5392,6426
5355,7429,5392,7466
5359,2899,5395,2936
5359,6596,5395,6633
5359,6633,5395,6669
5359,7549,5395,7586
5362,2439,5399,2476
5362,5663,5399,5699
5362,7233,5399,7269
5365,1979,5402,2016
5365,3306,5402,3343
5365,3549,5402,3586
5365,6923,5402,6959
5369,2299,5405,2336
5369,3163,5405,3199
5369,3199,5405,3236
5369,3236,5405,3273
5369,5573,5405,5609
5369,8019,5405,8056
5372,5886,5409,5923
5372,5923,5409,5959
5372,8089,5409,8126
5379,2936,5415,2973
5379,2973,5415,3009
5379,3343,5415,3379
5379,5699,5415,5736
5382,6693,5419,6729
5385,2696,5422,2733
5385,3046,5422,3083
5385,3379,5422,3416
5385,3416,5422,3453
5385,3453,5422,3489
5385,3489,5422,3526
5385,6879,5422,6916
5385,7019,5422,7056
5385,7466,5422,7503
5385,7893,5422,7929
5385,7929,5422,7966
5389,2213,5425,2249
5389,2383,5425,2419
5389,5763,5425,5799
5389,7296,5425,7333
5395,2899,5432,2936
5395,5519,5432,5556
5395,5609,5432,5646
5395,7359,5432,7396
5395,7523,5432,7559
5399,7233,5435,7269
5402,2733,5439,2769
5402,6016,5439,6053
5402,6843,5439,6879
5405,3216,5442,3253
5405,3253,5442,3289
5405,7099,5442,7136
5405,8013,5442,8049
5409,5859,5445,5896
5409,5896,5445,5933
5409,6376,5445,6413
5412,7626,5449,7663
5415,2936,5452,2973
5415,2973,5452,3009
5415,3319,5452,3356
5415,5706,5452,5743
5419,6533,5455,6569
5422,2599,5459,2636
5422,3053,5459,3089
5422,3356,5459,3393
5422,3393,5459,3429
5422,3429,5459,3466
5422,6879,5459,6916
5422,6986,5459,7023
5422,7023,5459,7059
5422,7443,5459,7479
5422,7889,5459,7926
5422,7926,5459,7963
5425,5766,5462,5803
5425,7293,5462,7329
5425,8099,5462,8136
5432,2243,5469,2279
5432,2769,5469,2806
5432,5429,5469,5466
5432,5579,5469,5616
5432,5616,5469,5653
5432,6569,5469,6606
5432,7329,5469,7366
5432,7366,5469,7403
5435,7136,5472,7173
5435,7233,5472,7269
5439,2723,5475,2759
5439,3146,5475,3183
5442,7089,5479,7126
5442,7589,5479,7626
5445,5389,5482,5426
5445,5829,5482,5866
5445,5866,5482,5903
5445,6473,5482,6509
5449,7626,5485,7663
5452,2989,5489,3026
5455,5653,5492,5689
5455,6529,5492,6566
5459,2573,5495,2609
5459,2609,5495,2646
5459,3059,5495,3096
5459,3183,5495,3219
5459,3326,5495,3363
5459,3363,5495,3399
5459,5466,5495,5503
5459,6953,5495,6989
5459,6989,5495,7026
5459,7026,5495,7063
5459,7413,5495,7449
5462,7283,5499,7319
5462,8069,5499,8106
5465,7453,5502,7489
5469,2759,5505,2796
5469,2796,5505,2833
5469,5426,5505,5463
5469,5583,5505,5619
5469,7319,5505,7356
5469,7356,5505,7393
5469,7489,5505,7526
5469,7526,5505,7563
5469,8033,5505,8069
5472,2266,5509,2303
5472,7126,5509,7163
5472,7209,5509,7246
5475,2366,5512,2403
5475,2666,5512,2703
5475,6669,5512,6706
5479,3219,5515,3256
5479,7086,5515,7123
5479,7933,5515,7969
5482,5379,5519,5416
5482,5833,5519,5869
5482,6456,5519,6493
5482,7969,5519,8006
5485,2303,5522,2339
5485,5939,5522,5976
5485,7623,5522,7659
5489,5503,5525,5539
5489,8306,5525,8343
5492,5619,5529,5656
5492,5656,5529,5693
5495,2589,5532,2626
5495,3066,5532,3103
5495,3153,5532,3189
5495,3256,5532,3293
5495,5463,5532,5499
5495,6623,5532,6659
5495,6949,5532,6986
5495,6986,5532,7023
5495,7393,5532,7429
5499,5693,5535,5729
5499,7283,5535,7319
5499,7586,5535,7623
5499,8069,5535,8106
5499,8246,5535,8283
5502,2049,5539,2086
5502,7246,5539,7283
5502,7429,5539,7466
5502,7896,5539,7933
5505,3843,5542,3879
5505,7319,5542,7356
5505,7356,5542,7393
5505,7499,5542,7536
5505,8023,5542,8059
5509,7123,5545,7159
5509,7159,5545,7196
5509,7209,5545,7246
5512,6659,5549,6696
5512,7536,5549,7573
5515,3189,5552,3226
5515,5779,5552,5816
5515,7073,5552,7109
5515,7933,5552,7969
5519,7969,5555,8006
5522,5919,5559,5956
5522,6749,5559,6786
5522,7623,5559,7659
5525,5499,5562,5536
5525,6586,5562,6623
5525,8283,5562,8319
5529,5649,5565,5686
5529,7859,5565,7896
5532,6623,5569,6659
5532,7393,5569,7429
5532,7689,5569,7726
5535,7283,5572,7319
5535,7573,5572,7609
5535,8059,5572,8096
5535,8096,5572,8133
5535,8246,5572,8283
5539,2063,5575,2099
5539,2733,5575,2769
5539,7246,5575,7283
5539,7429,5575,7466
5542,2696,5579,2733
5542,6786,5579,6823
5542,7319,5579,7356
5542,7356,5579,7393
5545,7109,5582,7146
5545,7146,5582,7183
5545,7206,5582,7243
5549,2223,5585,2259
5549,2969,5585,3006
5549,7523,5585,7559
5552,5753,5589,5789
5552,5789,5589,5826
5552,7466,5589,7503
5552,7913,5589,7949
5555,7949,5592,7986
5559,2769,5595,2806
5559,5889,5595,5926
5559,6719,5595,6756
5559,7609,5595,7646
5562,3006,5599,3043
5562,6553,5599,6589
5565,6069,5602,6106
5565,7809,5602,7846
5565,7869,5602,7906
5569,2479,5605,2516
5569,6589,5605,6626
5569,6626,5605,6663
5569,7393,5605,7429
5572,7283,5609,7319
5572,8033,5609,8069
5572,8069,5609,8106
5572,8249,5609,8286
5575,2069,5612,2106
5575,2733,5612,2769
5575,7429,5612,7466
5579,2683,5615,2719
5579,6756,5615,6793
5579,7243,5615,7279
5579,7319,5615,7356
5579,7356,5615,7393
5579,7759,5615,7796
5585,6863,5622,6899
5585,7503,5622,7539
5585,7553,5622,7589
5589,5723,5625,5759
5589,5759,5625,5796
5589,6399,5625,6436
5592,7959,5629,7996
5595,2356,5632,2393
5595,2769,5632,2806
5595,2806,5632,2843
5595,5859,5632,5896
5595,5896,5632,5933
5595,6693,5632,6729
5599,2983,5635,3019
5599,3019,5635,3056
5602,7796,5639,7833
5602,7833,5639,7869
5602,7869,5639,7906
5605,6436,5642,6473
5605,6576,5642,6613
5605,6613,5642,6649
5605,6899,5642,6936
5609,7279,5645,7316
5609,7656,5645,7693
5609,8033,5645,8069
5609,8069,5645,8106
5609,8263,5645,8299
5612,2719,5649,2756
5612,7403,5649,7439
5615,6729,5652,6766
5615,7316,5652,7353
5615,7353,5652,7389
5615,7736,5652,7773
5619,5589,5655,5626
5619,8299,5655,8336
5622,2843,5659,2879
5622,6033,5659,6069
5622,6829,5659,6866
5622,7133,5659,7169
5622,7503,5659,7539
5622,7559,5659,7596
5622,7906,5659,7943
5622,8336,5659,8373
5625,2036,5662,2073
5629,2393,5665,2429
5629,6339,5665,6376
5629,7439,5665,7476
5629,7943,5665,7979
5632,2756,5669,2793
5632,2793,5669,2829
5632,5859,5669,5896
5632,5896,5669,5933
5632,6669,5669,6706
5635,2113,5672,2149
5635,2276,5672,2313
5635,2979,5672,3016
5635,3016,5672,3053
5635,3053,5672,3089
5639,2496,5675,2533
5639,3119,5675,3156
5639,7693,5675,7729
5639,7779,5675,7816
5639,7816,5675,7853
5639,7853,5675,7889
5642,5683,5679,5719
5642,6513,5679,6549
5642,6866,5679,6903
5642,8163,5679,8199
5645,6376,5682,6413
5645,8013,5682,8049
5645,8049,5682,8086
5649,2709,5685,2746
5649,6976,5685,7013
5649,7389,5685,7426
5652,2533,5689,2569
5652,6706,5689,6743
5652,7323,5689,7359
5655,2879,5692,2916
5655,3156,5692,3193
5655,5579,5692,5616
5655,7263,5692,7299
5655,8273,5692,8309
5659,2829,5695,2866
5659,6806,5695,6843
5659,7503,5695,7539
5659,7576,5695,7613
5659,8106,5695,8143
5659,8309,5695,8346
5662,7539,5699,7576
5662,7639,5699,7676
5665,2403,5702,2439
5665,7463,5702,7499
5665,7906,5702,7943
5665,7943,5702,7979
5669,2746,5705,2783
5669,2783,5705,2819
5669,4009,5705,4046
5669,6643,5705,6679
5672,3003,5709,3039
5672,3039,5709,3076
5672,3076,5709,3113
5675,2463,5712,2499
5675,5719,5712,5756
5675,7676,5712,7713
5675,7759,5712,7796
5675,7796,5712,7833
5675,7833,5712,7869
5675,7869,5712,7906
5679,2593,5715,2629
5679,5659,5715,5696
5679,6843,5715,6879
5679,8166,5715,8203
5682,8016,5719,8053
5682,8346,5719,8383
5685,3963,5722,3999
5685,6306,5722,6343
5685,7159,5722,7196
5689,2536,5725,2573
5689,6679,5725,6716
5689,7299,5725,7336
5689,7336,5725,7373
5692,2866,5729,2903
5692,5549,5729,5586
5692,7259,5729,7296
5695,2819,5732,2856
5695,6779,5732,6816
5695,7576,5732,7613
5695,8089,5732,8126
5702,2383,5739,2419
5702,2629,5739,2666
5702,3923,5739,3959
5702,7906,5739,7943
5702,7943,5739,7979
5705,2419,5742,2456
5705,3619,5742,3656
5705,3999,5742,4036
5705,4036,5742,4073
5705,6343,5742,6379
5705,6616,5742,6653
5705,7049,5742,7086
5709,6506,5745,6543
5712,2469,5749,2506
5712,7646,5749,7683
5712,7683,5749,7719
5712,7766,5749,7803
5712,7823,5749,7859
5715,5626,5752,5663
5715,5663,5752,5699
5715,7086,5752,7123
5715,8166,5752,8203
5719,5766,5755,5803
5719,7523,5755,7559
5719,8016,5755,8053
5722,3879,5759,3916
5722,3959,5759,3996
5722,6946,5759,6983
5722,7403,5759,7439
5725,2506,5762,2543
5725,2543,5762,2579
5725,7296,5762,7333
5725,7333,5762,7369
5729,2859,5765,2896
5729,6909,5765,6946
5729,7246,5765,7283
5732,2703,5769,2739
5732,7579,5769,7616
5739,2619,5775,2656
5739,2656,5775,2693
5739,3916,5775,3953
5742,2423,5779,2459
5742,3996,5779,4033
5742,4033,5779,4069
5742,5803,5779,5839
5742,6419,5779,6456
5742,7019,5779,7056
5745,5509,5782,5546
5745,6809,5782,6846
5749,6769,5785,6806
5749,7616,5785,7653
5749,7653,5785,7689
5749,7689,5785,7726
5749,7736,5785,7773
5749,7773,5785,7809
5749,7809,5785,7846
5752,5593,5789,5629
5752,5629,5789,5666
5752,7056,5789,7093
5752,7093,5789,7129
5755,5733,5792,5769
5755,7503,5792,7539
5755,7539,5792,7576
5759,3953,5795,3989
5759,6729,5795,6766
5759,7369,5795,7406
5759,7406,5795,7443
5762,2499,5799,2536
5762,7286,5799,7323
5762,7323,5799,7359
5762,7883,5799,7919
5765,2339,5802,2376
5765,3776,5802,3813
5765,5469,5802,5506
5765,6886,5802,6923
5765,6923,5802,6959
5769,2713,5805,2749
5769,7576,5805,7613
5772,2459,5809,2496
5772,7846,5809,7883
5775,2643,5812,2679
5779,2419,5815,2456
5779,3989,5815,4026
5779,4026,5815,4063
5779,4063,5815,4099
5779,6993,5815,7029
5779,8059,5815,8096
5779,8096,5815,8133
5782,3736,5819,3773
5782,3813,5819,3849
5782,6606,5819,6643
5785,6566,5822,6603
5785,6766,5822,6803
5785,7613,5822,7649
5785,7649,5822,7686
5785,7686,5822,7723
5785,7723,5822,7759
5785,7759,5822,7796
5785,7796,5822,7833
5785,8173,5822,8209
5789,5563,5825,5599
5789,5599,5825,5636
5789,7029,5825,7066
5789,7066,5825,7103
5792,2206,5829,2243
5792,2536,5829,2573
5792,5699,5829,5736
5792,7503,5829,7539
5792,7539,5829,7576
5795,3699,5832,3736
5795,6699,5832,6736
5795,7359,5832,7396
5795,7396,5832,7433
5795,7433,5832,7469
5799,2749,5835,2786
5799,3849,5835,3886
5802,2126,5839,2163
5802,2293,5839,2329
5802,2349,5839,2386
5802,3773,5839,3809
5802,6856,5839,6893
5802,6893,5839,6929
5805,2713,5842,2749
5805,7576,5842,7613
5809,3659,5845,3696
5809,6526,5845,6563
5809,7249,5845,7286
5809,7976,5845,8013
5809,8309,5845,8346
5812,2659,5849,2696
5812,8346,5849,8383
5815,2386,5852,2423
5815,2439,5852,2476
5815,4019,5852,4056
5815,4056,5852,4093
5815,6973,5852,7009
5815,8029,5852,8066
5815,8066,5852,8103
5815,8103,5852,8139
5819,3736,5855,3773
5819,3809,5855,3846
5819,7939,5855,7976
5822,2786,5859,2823
5822,3886,5859,3923
5822,6563,5859,6599
5822,6736,5859,6773
5822,7613,5859,7649
5822,7649,5859,7686
5822,7686,5859,7723
5822,7723,5859,7759
5822,7759,5859,7796
5822,8173,5859,8209
5825,3619,5862,3656
5825,7009,5862,7046
5829,2226,5865,2263
5829,2529,5865,2566
5829,5669,5865,5706
5829,7509,5865,7546
5832,3696,5869,3733
5832,6679,5869,6716
5832,8209,5869,8246
5835,3846,5872,3883
5835,7149,5872,7186
5839,2293,5875,2329
5839,3773,5875,3809
5839,3923,5875,3959
5839,6823,5875,6859
5839,6859,5875,6896
5839,7819,5875,7856
5839,8599,5875,8636
5842,7309,5879,7346
5842,7553,5879,7589
5845,2349,5882,2386
5845,3656,5882,3693
5845,6519,5882,6556
5845,7976,5882,8013
5849,2669,5885,2706
5852,2429,5889,2466
5852,4086,5889,4123
5852,6939,5889,6976
5852,7113,5889,7149
5852,8033,5889,8069
5852,8069,5889,8106
5852,8106,5889,8143
5852,8549,5889,8586
5855,3733,5892,3769
5855,3809,5892,3846
5859,2756,5895,2793
5859,2793,5895,2829
5859,3883,5895,3919
5859,3959,5895,3996
5859,6573,5895,6609
5859,6716,5895,6753
5859,7346,5895,7383
5859,7616,5895,7653
5859,7653,5895,7689
5862,3536,5899,3573
5862,5513,5899,5549
5865,2239,5902,2276
5865,2539,5902,2576
5865,5749,5902,5786
5865,7463,5902,7499
5865,7889,5902,7926
5869,2386,5905,2423
5869,2829,5905,2866
5869,3693,5905,3729
5869,6233,5905,6269
5869,6643,5905,6679
5869,6679,5905,6716
5872,3846,5909,3883
5875,3499,5912,3536
5875,3769,5912,3806
5875,3919,5912,3956
5875,5549,5912,5586
5875,6789,5912,6826
5875,6826,5912,6863
5875,7746,5912,7783
5875,7803,5912,7839
5879,3996,5915,4033
5882,7943,5919,7979
5885,7499,5922,7536
5889,3459,5925,3496
5889,7086,5925,7123
5892,3729,5929,3766
5892,3806,5929,3843
5895,3883,5932,3919
5895,3956,5932,3993
5895,4033,5932,4069
5895,6489,5932,6526
5895,7599,5932,7636
5895,7636,5932,7673
5895,7673,5932,7709
5899,3536,5935,3573
5899,8203,5935,8239
5902,2546,5939,2583
5902,3593,5939,3629
5902,7536,5939,7573
5905,2796,5942,2833
5905,2833,5942,2869
5905,3423,5942,3459
5905,6526,5942,6563
5905,6986,5942,7023
5905,7416,5942,7453
5909,3843,5945,3879
5912,3496,5949,3533
5912,3766,5949,3803
5912,3919,5949,3956
5912,6766,5949,6803
5912,6803,5949,6839
5915,3993,5952,4029
5915,4069,5952,4106
5915,6186,5952,6223
5915,7363,5952,7399
5915,8119,5952,8156
5919,3629,5955,3666
5919,5609,5955,5646
5919,6329,5955,6366
5922,6949,5959,6986
5922,7306,5959,7343
5922,8066,5959,8103
5925,2633,5962,2669
5925,3459,5962,3496
5929,3359,5965,3396
5929,3803,5965,3839
5929,6599,5965,6636
5929,7269,5965,7306
5932,2759,5969,2796
5932,3879,5969,3916
5932,3956,5969,3993
5932,4029,5969,4066
5932,7573,5969,7609
5932,7609,5969,7646
5932,7646,5969,7683
5935,2869,5972,2906
5935,3533,5972,3569
5935,8203,5972,8239
5939,6429,5975,6466
5939,7969,5975,8006
5942,2809,5979,2846
5942,5646,5979,5683
5942,6636,5979,6673
5942,7399,5979,7436
5945,2149,5982,2186
5945,3666,5982,3703
5945,3839,5982,3876
5945,7159,5982,7196
5945,8486,5982,8523
5949,3496,5985,3533
5949,3916,5985,3953
5952,3993,5989,4029
5952,7343,5989,7379
5952,8103,5989,8139
5955,3599,5992,3636
5955,5589,5992,5626
5959,7229,5995,7266
5959,7306,5995,7343
5959,7509,5995,7546
5959,8039,5995,8076
5962,3439,5999,3476
5962,3703,5999,3739
5962,7839,5999,7876
5965,6589,6002,6626
5965,7056,6002,7093
5965,7266,6002,7303
5969,2769,6005,2806
5969,3876,6005,3913
5969,3953,6005,3989
5969,7793,6005,7829
5972,2646,6009,2683
5972,2873,6009,2909
5972,2923,6009,2959
5972,3533,6009,3569
5975,4106,6012,4143
5975,6393,6012,6429
5979,2806,6015,2843
5979,5643,6015,5679
5979,6626,6015,6663
5979,7019,6015,7056
5979,7379,6015,7416
5979,7749,6015,7786
5979,8193,6015,8229
5982,3636,6019,3673
5982,3739,6019,3776
5982,8463,6019,8499
5982,8499,6019,8536
5985,3219,6022,3256
5985,3476,6022,3513
5985,3913,6022,3949
5985,7686,6022,7723
5989,2593,6025,2629
5989,4069,6025,4106
5989,7343,6025,7379
5989,8076,6025,8113
5995,7226,6032,7263
5995,7303,6032,7339
5995,7906,6032,7943
5999,3256,6035,3293
5999,3673,6035,3709
5999,7829,6035,7866
5999,8373,6035,8409
6002,7263,6039,7299
6005,2959,6042,2996
6005,3176,6042,3213
6005,4026,6042,4063
6005,6826,6042,6863
6005,7583,6042,7619
6005,7786,6042,7823
6009,2843,6045,2879
6009,2879,6045,2916
6009,3519,6045,3556
6009,3776,6045,3813
6009,7943,6045,7979
6012,4106,6049,4143
6012,6379,6049,6416
6015,2789,6052,2826
6015,3293,6052,3329
6015,6863,6052,6899
6015,7173,6052,7209
6015,7546,6052,7583
6015,7749,6052,7786
6015,8206,6052,8243
6019,3603,6055,3639
6019,3709,6055,3746
6019,8443,6055,8479
6019,8479,6055,8516
6022,3136,6059,3173
6022,3213,6059,3249
6022,3986,6059,4023
6022,6899,6059,6936
6022,7669,6059,7706
6025,3813,6062,3849
6025,4063,6062,4099
6025,6709,6062,6746
6029,2516,6065,2553
6029,3329,6065,3366
6035,2229,6072,2266
6035,3099,6072,3136
6035,3249,6072,3286
6035,3639,6072,3676
6035,6966,6072,7003
6035,7409,6072,7446
6035,7823,6072,7859
6039,2916,6075,2953
6039,3949,6075,3986
6039,8133,6075,8169
6042,2953,6079,2989
6042,3173,6079,3209
6042,4023,6079,4059
6042,6799,6079,6836
6042,7369,6079,7406
6042,7583,6079,7619
6042,7786,6079,7823
6045,3746,6082,3783
6049,2609,6085,2646
6049,4099,6085,4136
6049,4136,6085,4173
6049,7333,6085,7369
6052,2803,6089,2839
6052,3286,6089,3323
6052,6836,6089,6873
6052,7513,6089,7549
6052,8189,6089,8226
6055,3676,6092,3713
6055,8439,6092,8476
6055,8476,6092,8513
6059,2876,6095,2913
6059,3136,6095,3173
6059,3209,6095,3246
6059,3366,6095,3403
6059,3986,6095,4023
6059,6873,6095,6909
6059,7289,6095,7326
6059,7659,6095,7696
6059,7696,6095,7733
6062,2989,6099,3026
6062,4059,6099,4096
6062,7986,6099,8023
6062,8046,6099,8083
6065,2379,6102,2416
6065,3323,6102,3359
6065,3879,6102,3916
6069,7229,6105,7266
6072,3246,6109,3283
6072,7406,6109,7443
6072,7949,6109,7986
6075,2533,6112,2569
6075,2839,6112,2876
6075,2913,6112,2949
6075,3949,6112,3986
6075,7909,6112,7946
6079,2949,6115,2986
6079,3026,6115,3063
6079,3173,6115,3209
6079,4023,6115,4059
6079,6639,6115,6676
6079,6773,6115,6809
6079,7369,6115,7406
6079,7549,6115,7586
6079,7586,6115,7623
6079,8513,6115,8549
6082,3403,6119,3439
6082,3839,6119,3876
6082,7146,6119,7183
6082,8083,6119,8119
6085,4096,6122,4133
6085,4133,6122,4169
6085,6359,6122,6396
6085,7326,6122,7363
6089,3283,6125,3319
6089,7109,6125,7146
6089,7513,6125,7549
6089,8206,6125,8243
6092,8463,6129,8499
6095,3126,6132,3163
6095,3209,6132,3246
6095,3359,6132,3396
6095,3986,6132,4023
6095,7266,6132,7303
6099,2986,6135,3023
6099,4059,6135,4096
6099,7059,6135,7096
6102,3319,6139,3356
6102,3526,6139,3563
6102,3789,6139,3826
6102,3876,6139,3913
6102,3913,6139,3949
6102,8119,6139,8156
6105,6676,6142,6713
6105,7226,6142,7263
6109,2449,6145,2486
6109,3246,6145,3283
6109,7849,6145,7886
6109,7949,6145,7986
6112,2849,6149,2886
6112,2886,6149,2923
6112,3949,6149,3986
6115,2923,6152,2959
6115,3163,6152,3199
6115,7023,6152,7059
6115,7363,6152,7399
6115,7803,6152,7839
6119,3396,6155,3433
6119,3826,6155,3863
6119,7146,6155,7183
6122,2546,6159,2583
6122,4099,6159,4136
6122,4136,6159,4173
6122,6496,6159,6533
6122,6906,6159,6943
6122,7303,6159,7339
6122,8676,6159,8713
6125,3283,6162,3319
6125,7096,6162,7133
6132,2683,6169,2719
6132,3199,6169,3236
6132,3356,6169,3393
6132,3986,6169,4023
6132,7263,6169,7299
6135,2959,6172,2996
6135,7059,6172,7096
6135,7603,6172,7639
6139,3319,6175,3356
6139,3863,6175,3899
6139,3899,6175,3936
6139,7563,6175,7599
6139,8623,6175,8659
6142,3069,6179,3106
6142,3473,6179,3509
6142,6799,6179,6836
6142,7226,6179,7263
6142,7763,6179,7799
6142,7886,6179,7923
